Rettich, orientalisch, Daikon, japanischer Rettich, roh;115;gemüse
Rübe, roh;40;gemüse
Zwiebeln, gehackt, tiefgefroren;19;gemüse
Rettich, weiß, roh;40;gemüse
Meerrettich, roh;230;gemüse
Karotte, tiefgefroren;74;gemüse
Karotte, roh;50;gemüse
Karotte, roh;40;gemüse
Süßkartoffel, roh;151;gemüse
Zwiebel, roh;37;gemüse
Frühlingszwiebeln, roh;83;gemüse
Kartoffel, gekocht;167;gemüse
Yamswurzel, roh;178;gemüse
Kartoffel, Frühkartoffel (Mai bis September), roh;k.A.;gemüse
Pastinake, roh;140;gemüse
Kartoffel, Spät/-Herbstkartoffel (Oktober bis Januar), roh;k.A.;gemüse
Maniok, roh;100;gemüse
Kartoffel, Lagerkartoffel (Februar bis Juni), roh;k.A.;gemüse
Topinambur („Jerusalem Artischocke“), roh;120;gemüse
Petersilienwurzel, roh;230;gemüse
Schwarzwurzel, roh;120;gemüse
Rote Bete, Herkunft Dänemark, roh;84;gemüse
Knollensellerie, Herkunft Dänemark, roh;127;gemüse
Pastinake, Herkunft Dänemark, roh;97;gemüse
Karotten, importiert, ohne Schale, roh;30;gemüse
Karotten, Herkunft Dänemark, ohne Schale, roh;45;gemüse
Pastinaken, importiert, roh;200;gemüse
Sellerieknolle, importiert, roh;130;gemüse
Oliven, schwarz, entsteint, in Lake;k.A.;frucht
Oliven, grün, eingelegt, in Dosen;230;frucht
Birne, in Dosen;71;frucht
Aprikose, in Dosen, in leichtem Sirup;79;frucht
Aprikose, in Dosen, ohne Zuckerzusatz;82;frucht
Ananas, in Dosen;91;frucht
Pfirsich, in Dosen;43;frucht
Mandarine, in Dosen;44;frucht
Erdbeeren, in Dosen;30;frucht
Preiselbeermarmelade;k.A.;frucht
Brombeermarmelade;k.A.;frucht
Erdbeermarmelade;k.A.;frucht
Kirschen, in Dosen, in Zucker;k.A.;frucht
Schwarze Johannisbeermarmelade;k.A.;frucht
Oliven, schwarz, gesalzen, in Öl;230;frucht
Hagebuttenpulver, getrocknet;260;frucht
Pflaume, getrocknet;380;frucht
Feige, getrocknet;240;frucht
Aprikose, getrocknet;270;frucht
Dattel, getrocknet;260;frucht
Feigenaufstrich;241;frucht
Fruchtaufstrich, aus Trockenfrüchten, Durchschnittswerte;235;frucht
Rosine;320;frucht
Apfel, getrocknet;40;frucht
Pfirsich, getrocknet;630;frucht
Erdbeeren, gefroren, gezuckert, ganz;19;frucht
Brombeeren, gefroren, ungesüßt;120;frucht
Loganbeeren, gefroren;117;frucht
Blaubeeren, gefroren;32;frucht
Himbeeren, gefroren;85;frucht
Erdbeeren, gefroren;25;frucht
Mango, gefroren;58;frucht
Granatapfelkerne, gefroren;195;frucht
Ananas, gefroren;87;frucht
Beeren-Mix, gefroren;54;frucht
Avocado, gefroren;165;frucht
Apfelsaft, in Flasche oder Dose;6;frucht
Ananassaft;63;frucht
Orangensaft;30;frucht
Grapefruitsaft;17;frucht
Pflaumensaft;45;frucht
Apfelsaft;12;frucht
Gemischter Fruchtsaft;20;frucht
Gemischter Frucht- und Gemüsesaft;26;frucht
Fruchtsmoothie;38;frucht
Frucht- und Gemüsesmoothie;43;frucht
Mischfrucht-Sirupbasis, Zucker zugesetzt, Verdünnung: 1+4;25;frucht
Mischfrucht-Sirupbasis, Zucker zugesetzt, Verdünnung: 1+5;12;frucht
Mischfrucht-Sirupbasis, künstlicher Süßstoff zugesetzt, Verdünnung: 1+4;29;frucht
Mischfrucht-Sirupbasis, Zucker und künstlicher Süßstoff zugesetzt, Verdünnung: 1+4;11;frucht
Fruchtsaft, Zucker zugesetzt;25;frucht
Fruchtsaft, künstlicher Süßstoff zugesetzt;14;frucht
Apfel, roh, alle Sorten;31;frucht
Birne, roh;65;frucht
Traube, roh;141;frucht
Quitten, roh;130;frucht
Holzapfel („Europäischer Wildapfel“), roh;67;frucht
Traube, grün, roh;k.A.;frucht
Erdbeere, roh;38;frucht
Schwarze Johannisbeere, roh;99;frucht
Hagebutte, roh;180;frucht
Holunderbeere, roh;62;frucht
Rote Johannisbeere, roh;88;frucht
Stachelbeere, roh;56;frucht
Preiselbeere, roh;61;frucht
Guave, roh;230;frucht
Kapstachelbeeren, roh;k.A.;frucht
Preiselbeere, roh;72;frucht
Sanddorn;k.A.;frucht
Apfelbeere;k.A.;frucht
Blaubeeren, roh;33;frucht
Brombeere, roh;45;frucht
Himbeere, roh;30;frucht
Nektarine, roh;72;frucht
Avocado, roh;253;frucht
Aprikose, roh;110;frucht
Pflaume, roh;51;frucht
Pfirsich, roh;81;frucht
Kirsche, roh;72;frucht
Banane, roh;106;frucht
Zitrone, roh;53;frucht
Wassermelone, roh;30;frucht
Orange, roh;40;frucht
Tamarinde, Indische Dattel, roh;k.A.;frucht
Zitronensaft, frisch;53;frucht
Mispel, roh;40;frucht
Zuckermelone, roh;40;frucht
Limette, roh;65;frucht
Cantaloupe-Melone, roh;41;frucht
Papaya, roh;16;frucht
Mandarine, roh;41;frucht
Kaktusfeige, Indische Feige, roh;k.A.;frucht
Feigen, roh;70;frucht
Sternfrucht (Karambola), roh;137;frucht
Kaki, roh;113;frucht
Litschi, roh;148;frucht
Granatapfel, roh;70;frucht
Breiapfel (Sapodilla), roh;k.A.;frucht
Zitronenschale, roh;k.A.;frucht
Kochbanane, Plantain, roh;81;frucht
Cherimoya, roh;k.A.;frucht
Kumquats, roh;95;frucht
Passionsfrucht, roh;k.A.;frucht
Sapote, roh;k.A.;frucht
Pomelo, roh;k.A.;frucht
Galia-Melone, roh;25;frucht
Ananas, roh;74;frucht
Grapefruit, roh;34;frucht
Honigmelone, roh;21;frucht
Kiwi, roh;161;frucht
Mango, roh;69;frucht
Nussmus mit Kakao, Aufstriche;k.A.;nuss
Kokosnussfleisch, getrocknet;760;nuss
Marzipan;450;nuss
Wiener Nougat;k.A.;nuss
Erdnussbutter;700;nuss
Mandel, roh;1000;nuss
Kokosnuss, roh;320;nuss
Kastanie, roh;230;nuss
Erdnuss, getrocknet;860;nuss
Haselnuss, getrocknet;1400;nuss
Pistazien, getrocknet;1300;nuss
Cashewkerne, in Öl geröstet;2043;nuss
Pekannüsse, getrocknet;1200;nuss
Walnüsse, getrocknet;1050;nuss
Paranüsse, getrocknet, roh;1760;nuss
Pistazien, trocken geröstet mit Salz;1325;nuss
Pinienkerne, getrocknet;1299;nuss
Cashewkerne, trocken geröstet;2220;nuss
Erdnuss, in Öl geröstet und gesalzen;570;nuss
Pekannüsse, in Öl geröstet;1200;nuss
Pekannüsse, trocken geröstet;1167;nuss
